video_name,pruning_thresh,jepg_quality,data_size_mean,data_size_std,sparsity,decomposability,regularity,pictoriality,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b610204c-e3c8c65f,0.04,60,53656.3,1979.9734871962303,0.17284773425943048,-0.9994290865384616,0.3145157126869488,0.459013037179089,0.00543729355558753,0.011138614267110825,0.0051155113615095615,0.002629262860864401,0.010396040044724941,-1.0,0.006607970222830772,0.007059777621179819,0.005967078264802694,0.009722222574055195,-1.0
b610204c-e3c8c65f,0.04,60,53656.3,1979.9734871962303,0.17284773425943048,-0.9994290865384616,0.3145157126869488,0.459013037179089,0.00543729355558753,0.011138614267110825,0.0051155113615095615,0.002629262860864401,0.010396040044724941,-1.0,0.006607970222830772,0.007059777621179819,0.005967078264802694,0.009722222574055195,-1.0
b610204c-e3c8c65f,0.04,70,67538.85,2749.228133040254,0.18301286866678995,-0.9994290865384616,0.26984039199821697,0.43261474747607603,0.011248527094721794,0.023473598062992096,0.012623762711882591,0.0016894546570256352,0.03762376308441162,-1.0,0.012025022879242897,0.013178869150578976,0.0032921810634434223,0.03888889029622078,-1.0
b610204c-e3c8c65f,0.04,80,90296.3,2947.346621963559,0.199558018791605,-0.9993088942307693,0.2556073667460293,0.4189111687082866,0.027088932693004608,0.05074257403612137,0.02989155985414982,0.018946895375847816,0.062591053545475,-1.0,0.029992276802659035,0.029992276802659035,0.02020510472357273,0.06733091920614243,-1.0
b610204c-e3c8c65f,0.04,90,146236.95,2797.145446254091,0.21971023830436393,-0.999669471153846,0.21493477375516162,0.4194963027235258,0.023202231153845787,0.04972997307777405,0.013796558603644371,0.010451044887304306,0.06859529763460159,-1.0,0.023429101333022118,0.027829008176922798,0.012350057251751423,0.07361111044883728,-1.0
b610204c-e3c8c65f,0.04,100,397197.65,5339.003355262104,0.33860520582932685,-0.9991887019230772,0.1982438712414404,0.4220074327955243,0.026216188445687294,0.0650165006518364,0.022002199664711952,0.011623840779066086,0.06818655878305435,-1.0,0.024304140359163284,0.0324019156396389,0.017266439273953438,0.09094203263521194,-1.0b610204c-e3c8c65f,0.06,60,53375.8,2124.9488370311415,0.24897432045118345,-0.9994591346153848,0.31305453158876817,0.45968262466814924,0.00377287738956511,0.009075907990336418,0.002475247485563159,0.0050305030308663845,0.0,-1.0,0.004518072120845318,0.004518072120845318,0.006172839552164078,0.0,-1.0
b610204c-e3c8c65f,0.06,60,53375.8,2124.9488370311415,0.24897432045118345,-0.9994591346153848,0.31305453158876817,0.45968262466814924,0.00377287738956511,0.009075907990336418,0.002475247485563159,0.0050305030308663845,0.0,-1.0,0.004518072120845318,0.004518072120845318,0.006172839552164078,0.0,-1.0
b610204c-e3c8c65f,0.06,70,67333.2,2325.044249041295,0.2623933148807323,-0.9994290865384616,0.2656644044519119,0.4299285710871084,0.014300447888672352,0.028995756059885025,0.0072194719687104225,0.013979255221784115,0.02865098975598812,-1.0,0.01437751017510891,0.01437751017510891,0.014120370149612427,0.03055555559694767,-1.0
b610204c-e3c8c65f,0.06,80,90223.3,2763.998301374297,0.28274467513406065,-0.999579326923077,0.2508303609174106,0.4155965014169188,0.018746517598628998,0.03690369054675102,0.017219578847289085,0.005427209194749594,0.05473833158612251,-1.0,0.020822521299123764,0.020822521299123764,0.007087820675224066,0.05833333358168602,-1.0
b610204c-e3c8c65f,0.06,90,146596.5,3181.4882759488523,0.30636932553624263,-0.9994290865384615,0.2108014944472918,0.41878020758386175,0.025397539138793945,0.06258250772953033,0.02003747969865799,0.005933093372732401,0.08363036066293716,-1.0,0.029422305524349213,0.03397281467914581,0.008939672261476517,0.0923309177160263,-1.0
b610204c-e3c8c65f,0.06,100,397084.3,5228.779763003984,0.4288429034532175,-0.999519230769231,0.19257670636108473,0.4216524852602694,0.026518259197473526,0.06073196604847908,0.022540826350450516,0.00837917160242796,0.07456031441688538,-1.0,0.02508958987891674,0.03183194249868393,0.01367656048387289,0.09788647294044495,-1.0
b610204c-e3c8c65f,0.08,60,53228.45,2085.577797038509,0.317943830320821,-0.9989783653846157,0.3168899690454547,0.46820387716066136,0.0019034019205719233,0.006664128042757511,0.0004950495203956962,0.0025378691498190165,0.0,-1.0,0.0030120480805635452,0.003463855478912592,0.004732510074973106,0.0,-1.0
b610204c-e3c8c65f,0.08,70,66872.3,1730.8121821849993,0.3314044297799556,-0.9996394230769232,0.2639271382920691,0.428326722465911,0.002439886797219515,0.003889674786478281,0.002475247485563159,0.001100110006518662,0.010396040044724941,-1.0,0.004198331851512194,0.004198331851512194,0.002057613106444478,0.009722222574055195,-1.0
b610204c-e3c8c65f,0.08,80,89981.3,2817.540649218747,0.3539165067954881,-0.9993389423076925,0.2447459579182758,0.41322271847241304,0.01624007150530815,0.03103579580783844,0.02312951162457466,0.0035643563605844975,0.05289604142308235,-1.0,0.018396664410829544,0.018848471343517303,0.0052359686233103275,0.06180555373430252,-1.0
b610204c-e3c8c65f,0.08,90,146139.25,3069.2022070075473,0.37936600002311394,-0.9995492788461539,0.20750062547079287,0.4174996821337619,0.017735397443175316,0.036944430321455,0.018069306388497353,0.004452445078641176,0.06556311994791031,-1.0,0.02031974121928215,0.022761816158890724,0.007065931335091591,0.0763888880610466,-1.0
b610204c-e3c8c65f,0.08,100,396849.7,5314.801605892735,0.49558661647096897,-0.9994891826923078,0.1895474792713964,0.42129800459558375,0.025223208591341972,0.06089108809828758,0.016201620921492577,0.009350934997200966,0.06919141858816147,-1.0,0.026243435218930244,0.031095148995518684,0.014569652266800404,0.07149758189916611,-1.0
