pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0.21,90,1,5606399.32646094,40,158,9.965439796447754,4.501408100128174,0.8878080099821091,0.029472000896930695,14.65334415435791,3.365216016769409,0.05430399999022484,31.79439926147461
0.21,91,1,5764845.729247658,40,159,9.956543922424316,5.050848007202148,0.9035840332508087,0.04428799822926521,15.717632293701172,3.4367361068725586,0.08908800035715103,32.82428741455078
0.21,91,1,5939989.414153835,40,160,10.00540828704834,4.690112113952637,0.952927976846695,0.02860799990594387,15.851872444152832,3.5815680027008057,0.05321599915623665,33.36460876464844
0.21,92,1,6131139.869492905,40,161,9.95251178741455,4.5609917640686035,1.0083840042352676,0.029823999851942062,14.033760070800781,3.380000114440918,0.056063998490571976,31.170207977294922
0.2,90,1,6337543.476181362,40,162,9.965727806091309,4.683135986328125,0.883903980255127,0.028672000393271446,14.210911750793457,3.5001919269561768,0.05344000086188316,31.29702377319336
0.21,93,1,6558386.47891514,40,163,9.964384078979492,4.614943981170654,0.8952960222959518,0.02969600073993206,14.474111557006836,3.4721920490264893,0.05446400120854378,31.484575271606445
0.2,91,1,6792798.194435732,40,164,10.019488334655762,4.826176166534424,0.7010879963636398,0.028672000393271446,14.941375732421875,3.5922560691833496,0.05276799947023392,32.555233001708984
0.2,92,1,7039854.444237255,40,165,9.985631942749023,4.523615837097168,0.9780479818582535,0.028672000393271446,13.833984375,3.5038719177246094,0.05337600037455559,31.008800506591797
0.2,92,1,7298581.198180863,40,166,9.95366382598877,4.4530558586120605,0.9727040082216263,0.02860799990594387,14.247391700744629,3.5294721126556396,0.05283199995756149,31.489952087402344
0.2,93,1,7567958.414651494,40,167,9.979071617126465,4.66534423828125,0.6200640089809895,0.03718400001525879,15.977567672729492,3.732736110687256,0.08499199897050858,34.262718200683594
0.2,93,1,7846924.062116766,40,168,9.960736274719238,4.576704025268555,0.8897600173950195,0.0307839997112751,14.708895683288574,3.595776081085205,0.057760000228881836,31.88652801513672
0.19,91,1,8134378.306233111,40,169,10.005791664123535,5.6593918800354,0.5198400095105171,0.06937599927186966,19.4454402923584,3.816960096359253,0.1510079950094223,37.74982452392578
0.19,92,1,8429187.845991008,40,170,9.951711654663086,4.5668158531188965,0.9213119894266129,0.03219199925661087,13.89846420288086,3.54419207572937,0.08403199911117554,31.086463928222656
0.19,92,1,8730190.381804157,40,171,9.974207878112793,4.5024638175964355,0.9645119905471802,0.029600000008940697,14.185855865478516,3.54585599899292,0.05443200096487999,31.416351318359375
0.19,93,1,9036199.197926732,40,172,9.965472221374512,4.526944160461426,0.9123840034008026,0.042208001017570496,13.749695777893066,3.5702080726623535,0.06758400052785873,30.89731216430664
0.19,93,1,9346007.841132412,40,173,9.955679893493652,4.460512161254883,0.9142080247402191,0.02969600073993206,14.2128324508667,3.5166079998016357,0.05430399999022484,31.34819221496582
0.19,93,1,9658394.877209391,40,174,9.980256080627441,4.450528144836426,0.8829759955406189,0.028960000723600388,13.343744277954102,3.602112054824829,0.05430399999022484,30.548128128051758
0.19,94,1,9972128.706518449,40,175,9.954879760742188,4.589856147766113,0.8742720186710358,0.028575999662280083,15.574080467224121,3.5264320373535156,0.052319999784231186,32.90652847290039
0.06,76,1,10285972.419628797,40,176,9.95952033996582,4.628159999847412,0.8691200017929077,0.02956799976527691,15.221280097961426,3.6714560985565186,0.0541439987719059,32.432865142822266
0.05,76,1,10598688.6738879,40,177,9.957119941711426,4.76470422744751,0.8766079992055893,0.04278400167822838,15.590271949768066,3.486560106277466,0.06752000004053116,32.64992141723633
0.05,77,1,10909044.57169938,40,178,9.957951545715332,4.50051212310791,0.8906879872083664,0.028255999088287354,13.529279708862305,3.7500479221343994,0.05305600166320801,30.82796859741211
0.05,77,1,11215816.52127606,40,179,9.977184295654297,4.473663806915283,0.8238399773836136,0.028672000393271446,13.926207542419434,3.828927993774414,0.05369599908590317,32.03868865966797
0.05,77,1,11517795.060704384,40,180,9.9651517868042,4.501376152038574,0.8829119801521301,0.02876799926161766,14.616543769836426,3.7364161014556885,0.05347200110554695,31.867551803588867
0.18,94,1,11813789.626301322,40,181,9.949952125549316,4.527040004730225,0.8672640025615692,0.028863999992609024,14.388928413391113,3.8563199043273926,0.05407999828457832,31.780864715576172
0.05,78,1,12102633.246464022,40,182,9.946751594543457,4.592415809631348,0.926240012049675,0.028704000636935234,14.43238353729248,3.6315200328826904,0.053408000618219376,31.706144332885742
0.05,78,1,12383187.142506784,40,183,9.941856384277344,5.750144004821777,0.9986559897661209,0.1361600011587143,15.585472106933594,3.5631039142608643,0.18873600661754608,32.809600830078125
0.05,78,1,12654345.218346082,40,184,9.969887733459473,4.613823890686035,0.8897280097007751,0.03276799991726875,15.054143905639648,3.8474879264831543,0.09561599791049957,32.492801666259766
0.05,78,1,12915038.421333114,40,185,9.992447853088379,4.504000186920166,0.8696319758892059,0.03174399957060814,14.052895545959473,3.643296003341675,0.05772799998521805,31.280351638793945
0.05,79,1,13164238.957040904,40,186,9.97929573059082,4.467296123504639,0.8740800023078918,0.029440000653266907,13.656096458435059,3.71014404296875,0.05488000065088272,31.09440040588379
0.05,79,1,13400964.341389043,40,187,9.971455574035645,4.485599994659424,0.8770560175180435,0.029279999434947968,13.697823524475098,3.8018879890441895,0.05395200103521347,31.09187126159668
0.05,79,1,13624281.274130464,40,188,9.994463920593262,4.632863998413086,0.9303679764270782,0.030368000268936157,15.53439998626709,3.635999917984009,0.05619199946522713,33.10985565185547
0.05,79,1,13833309.31842871,40,189,9.97436809539795,4.494272232055664,0.9267840087413788,0.032287999987602234,15.388768196105957,3.4827840328216553,0.07027199864387512,32.54064178466797
0.05,79,1,14027224.372018935,40,190,9.977984428405762,4.499135971069336,0.8742079734802246,0.02969600073993206,14.451359748840332,3.630143880844116,0.10444799810647964,31.5797119140625
0.05,80,1,14205261.916267332,40,191,9.953760147094727,4.7129597663879395,0.8820800185203552,0.02953599952161312,15.024224281311035,3.5589120388031006,0.07382400333881378,32.132896423339844
0.05,80,1,14366720.030319523,40,192,9.958880424499512,4.492415904998779,0.86940798163414,0.030559999868273735,14.825632095336914,3.718143939971924,0.05718399956822395,32.045310974121094
0.05,80,1,14510962.158454398,40,193,9.957759857177734,4.928768157958984,0.8816959708929062,0.029343999922275543,14.704416275024414,3.6480960845947266,0.05392000079154968,31.834047317504883
0.05,80,1,14637419.619733084,40,194,9.958880424499512,4.579520225524902,0.8975360095500946,0.029120000079274178,14.06931209564209,3.6868159770965576,0.05369599908590317,31.292095184326172
0.05,80,1,14745593.850048568,40,195,9.952960014343262,4.491231918334961,0.9096960127353668,0.02924799919128418,14.131135940551758,3.6398398876190186,0.054048001766204834,31.32956886291504
0.05,80,1,14835058.367736619,40,196,10.006048202514648,4.481152057647705,0.9060159921646118,0.028863999992609024,14.120736122131348,3.73305606842041,0.053727999329566956,31.51430320739746
0.05,80,1,14905460.454998547,40,197,9.966079711914062,4.66758394241333,0.8757759928703308,0.04947200044989586,14.364031791687012,3.5735039710998535,0.07718399912118912,31.480384826660156
0.05,80,1,14956522.548506625,40,198,9.93068790435791,5.693664073944092,0.9084800034761429,0.07785599678754807,18.931167602539062,3.743391990661621,0.12732799351215363,36.423553466796875
0.05,80,1,14988043.33370974,40,199,9.974111557006836,4.668000221252441,0.8694400191307068,0.029152000322937965,14.815679550170898,3.72873592376709,0.05375999957323074,32.05756759643555
0.05,80,1,14999898.538524866,40,200,9.96457576751709,4.492288112640381,0.8782079815864563,0.05052800104022026,14.507935523986816,3.449984073638916,0.07593599706888199,31.554304122924805
