pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
0.08,60,10.014835843018123,0.18940686676010493,4.553243134702955,0.401360400055245,1.6911428576069218,0.15261411444302775,4.270543139960084,0.3725210918382509,8.147215843200684,0.6266912926880458,0.4529155706986785,0.06515552472181883,17.920654531036103,1.0817950259835
0.08,70,9.988583015544075,0.10622343813684643,4.528671858566148,0.07347132197420427,1.6857977152935095,0.19408123970912763,4.513978578150272,0.37857107469304907,8.403704117451396,0.577077131558039,0.4824694293950285,0.060230134788519,17.834644909415925,1.069189647197911
0.08,80,10.02851026398795,0.4515050957762883,4.528539561799595,0.10410530905755486,1.6748132860021931,0.1358845891777842,4.636813437300069,0.41106949284851235,8.538261732884816,0.5571819629787584,0.5028169993311167,0.06348173374020703,17.9610299212592,0.8567872517525483
0.08,90,10.003061286040715,0.1463391607391849,4.550797292164394,0.3451663880068582,1.6832059978374414,0.1776150051788582,4.654319276767118,0.48011208846859055,8.502030142715999,0.733296914510969,0.5491009978577495,0.053887460088570066,17.740007851805007,1.0272539326577719
0.08,100,9.995269839252744,0.11910936625458149,4.592444434762001,0.6658652676546319,1.693572143891028,0.18041328615785918,5.931476565343993,0.6117461365816371,9.859120996935028,0.9305577644605025,0.7781377157994679,0.045278474507712926,18.231278240680695,1.1671848077934486
0.1,60,10.022571010249,0.22625833514172286,4.52952042222023,0.09248827554388588,1.7312419999923025,0.15641537615560375,4.369172579475811,0.3832615667934858,8.315838302884783,0.6180952903748107,0.4443738561655794,0.05510697237768545,17.86873115812029,1.0608233303878105
0.1,70,10.00168484875134,0.11043076637160837,4.574317998119763,0.518559529144082,1.716075859963894,0.16637573502678105,4.449382575494902,0.429379299617066,8.355818859168462,0.6629095615233646,0.46917985818747965,0.08587917791288645,17.87858568770545,1.3169361039135352
0.1,80,10.025206974574498,0.19855027372057968,4.626127004623413,0.7252762876069635,1.6865882868213313,0.18793773249196286,4.457470855542591,0.4726151362347194,8.294208013585635,0.7359684883034945,0.5125479997534838,0.06148893902465114,17.830595599753515,1.2319507851720328
0.1,90,10.007033143724714,0.18146371039173748,4.5433021400656015,0.3959883599932751,1.7212455714387553,0.17449818648979845,4.771612861326763,0.5121200282581851,8.681612723640033,0.7576923252161839,0.5853404276339071,0.4111226306747233,18.02048728295735,1.2199996571885432
0.1,100,10.002056849854332,0.15096381431088585,4.574792291436877,0.545306307259029,1.7156912849417754,0.1735859047837925,6.189364561012813,0.5327788338197729,10.186833568981715,0.8277857216217354,0.8001901414245367,0.051297104109429455,18.440894122634614,1.132451647087743
