pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
60,0.0,1,5037540.131761538,40,249,-1,-1,-1,-1,5816,6560,16.679604053497314,68.7065494164055,20
60,0.0,1,5000475.599759901,40,250,-1,-1,-1,-1,3874,4618,15.986456871032715,69.21581619488727,20
59,0.0,1,5022547.352898581,40,251,-1,-1,-1,-1,7173,7917,15.642151832580566,68.91164496443304,20
59,0.0,1,5103668.372319361,40,252,-1,-1,-1,-1,6158,6902,15.566283464431763,67.81631852829604,20
100,0.29,1,5243518.834832689,40,253,-1,-1,-1,-1,12872,13616,14.991580247879028,66.00758210322016,20
57,0.0,1,5441547.373834707,40,254,-1,-1,-1,-1,5043,5787,15.103307962417603,63.60543724460709,20
82,0.16,1,5696973.253094314,40,255,-1,-1,-1,-1,7186,7930,14.685918092727661,60.75366420441049,20
71,0.05,1,6008789.444840187,40,256,-1,-1,-1,-1,6674,7418,15.317323207855225,57.600953266420426,20
74,0.06,1,6375766.600011963,40,257,-1,-1,-1,-1,9437,10181,16.319637298583984,54.285550540597036,20
73,0.05,1,6796457.8950232435,40,258,-1,-1,-1,-1,8945,9689,16.937553882598877,50.925350431942356,20
70,0.02,1,7269204.735926982,40,259,-1,-1,-1,-1,7144,7888,16.858010292053223,47.61346152343075,20
75,0.05,1,7792143.2974953875,40,260,-1,-1,-1,-1,8424,9168,16.86557650566101,44.41807430713576,20
75,0.04,1,8363211.871432645,40,261,-1,-1,-1,-1,7272,8016,16.844701766967773,41.385056999722984,20
75,0.04,1,8980158.994751005,40,262,-1,-1,-1,-1,9637,10381,17.313729524612427,38.54185657540206,20
75,0.04,1,9640552.326262232,40,263,-1,-1,-1,-1,10130,10874,17.63089656829834,35.901677444054926,20
76,0.04,1,10341788.236190181,40,264,-1,-1,-1,-1,6113,6857,17.209699153900146,33.46732616210525,20
99,0.14,1,11081102.07109561,40,265,-1,-1,-1,-1,41312,42056,18.854252099990845,31.234438396051996,20
99,0.08,1,11855579.053644128,40,266,-1,-1,-1,-1,45584,46328,24.53730583190918,29.194018987508944,20
98,0.1,1,12662165.774243947,40,267,-1,-1,-1,-1,31408,32152,25.755438804626465,27.33434439027996,20
99,0.11,1,13497682.22924786,40,268,-1,-1,-1,-1,42585,43329,24.93483066558838,25.642328373238538,20
98,0.12,1,14358834.35825741,40,269,-1,-1,-1,-1,30745,31489,24.201960563659668,24.104463591152133,20
82,0.01,1,15242227.031101085,40,270,-1,-1,-1,-1,5377,6121,22.356810569763184,22.707442901471932,20
87,0.07,1,16144377.433284214,40,271,-1,-1,-1,-1,10281,11025,22.93010950088501,21.438547347538766,20
88,0.0,1,17061728.797138944,40,272,-1,-1,-1,-1,11120,11864,23.538293838500977,20.28586927592232,20
88,0.0,1,17990664.424536616,40,273,-1,-1,-1,-1,9054,9798,22.886676788330078,19.23842231907534,20
88,0.0,1,18927521.945879888,40,274,-1,-1,-1,-1,8205,8949,21.57360315322876,18.286176129640737,20
88,0.0,1,19868607.759155817,40,275,-1,-1,-1,-1,14707,15451,24.092719554901123,17.420042923767785,20
88,0.0,1,20810211.592124403,40,276,-1,-1,-1,-1,7872,8616,22.737655639648438,16.63183473497144,20
88,0.0,1,21748621.130230255,40,277,-1,-1,-1,-1,12322,13066,23.117313385009766,15.914204304148255,20
88,0.0,1,22680136.65256593,40,278,-1,-1,-1,-1,10694,11438,22.046444416046143,15.26057824527448,20
88,0.0,1,23601085.618184738,40,279,-1,-1,-1,-1,13097,13841,23.111233711242676,14.665088106511472,20
88,0.0,1,24507837.145254876,40,280,-1,-1,-1,-1,14718,15462,23.214573860168457,14.122502852807353,20
88,0.0,1,25396816.325970963,40,281,-1,-1,-1,-1,15793,16537,22.818291187286377,13.628164867502052,20
88,0.0,1,26264518.320785142,40,282,-1,-1,-1,-1,7793,8537,21.756815910339355,13.177930612422264,20
88,0.0,1,27107522.17639184,40,283,-1,-1,-1,-1,18938,19682,23.085129261016846,12.768116456672374,20
88,0.0,1,27922504.312986013,40,284,-1,-1,-1,-1,11959,12703,22.345783710479736,12.395449782025194,20
87,0.0,1,28706251.627623394,40,285,-1,-1,-1,-1,9087,9831,22.012407779693604,12.057025225367424,20
87,0.0,1,29455674.16201999,40,286,-1,-1,-1,-1,13453,14197,22.14851140975952,11.750265775491066,20
87,0.0,1,30167817.284848735,40,287,-1,-1,-1,-1,12035,12779,21.720376014709473,11.472888367493155,20
87,0.0,1,30839873.34050338,40,288,-1,-1,-1,-1,8815,9559,21.170754432678223,11.222873588959773,20
87,0.0,1,31469192.718404517,40,289,-1,-1,-1,-1,11992,12736,21.166250705718994,10.998439111454518,20
87,0.0,1,32053294.299205765,40,290,-1,-1,-1,-1,7189,7933,19.768753051757812,10.798016477469405,20
87,0.0,1,32589875.236716077,40,291,-1,-1,-1,-1,13053,13797,21.09539270401001,10.620230899505462,20
87,0.0,1,33076820.036972065,40,292,-1,-1,-1,-1,13888,14632,21.449463367462158,10.463883759476534,20
87,0.0,1,33512208.898666255,40,293,-1,-1,-1,-1,15344,16088,21.793372631072998,10.327937530067581,20
87,0.0,1,33894325.282048106,40,294,-1,-1,-1,-1,6110,6854,20.17880916595459,10.211502873117105,20
87,0.0,1,34221662.67645762,40,295,-1,-1,-1,-1,13443,14187,21.122334003448486,10.113827702419133,20
87,0.0,1,34492930.53980976,40,296,-1,-1,-1,-1,13842,14586,20.683586597442627,10.0342880289785,20
87,0.0,1,34707059.386613704,40,297,-1,-1,-1,-1,10981,11725,20.39314031600952,9.97238043547686,20
87,0.0,1,34863205.00446615,40,298,-1,-1,-1,-1,14440,15184,20.365581512451172,9.927716053520072,20
87,0.0,1,34960751.78239612,40,299,-1,-1,-1,-1,14843,15587,20.981619358062744,9.900015942285275,20
87,0.0,1,34999315.137938164,40,300,-1,-1,-1,-1,8689,9433,20.54412841796875,9.889107790707179,20
87,0.0,1,34978743.03336573,40,301,-1,-1,-1,-1,16614,17358,21.745781898498535,9.894923887626511,20
87,0.0,1,34899116.57510655,40,302,-1,-1,-1,-1,11772,12516,21.08499050140381,9.917500325692508,20
87,0.0,1,34760749.69397702,40,303,-1,-1,-1,-1,8629,9373,20.587470531463623,9.95697742560399,20
87,0.0,1,34564187.90749609,40,304,-1,-1,-1,-1,8545,9289,19.80157494544983,10.013601387838108,20
87,0.0,1,34310206.16915849,40,305,-1,-1,-1,-1,12979,13723,20.569000244140625,10.087727199701899,20
87,0.0,1,33999805.8131464,40,306,-1,-1,-1,-1,11482,12226,20.64734935760498,10.179822846699082,20
87,0.0,1,33634210.60652547,40,307,-1,-1,-1,-1,10151,10895,20.175297260284424,10.290474899174525,20
87,0.0,1,33214861.924489133,40,308,-1,-1,-1,-1,15512,16256,21.07365131378174,10.420395568310747,20
87,0.0,1,32743413.067673676,40,309,-1,-1,-1,-1,12627,13371,21.082615852355957,10.570431350105746,20
87,0.0,1,32221722.74394752,40,310,-1,-1,-1,-1,16783,17527,21.65945053100586,10.741573402217083,20
87,0.0,1,31651847.740373764,40,311,-1,-1,-1,-1,13155,13899,19.506460428237915,10.934969826690846,20
87,0.0,1,31036034.81423655,40,312,-1,-1,-1,-1,16754,17498,20.89087963104248,11.151940061661318,20
87,0.0,1,30376711.83510178,40,313,-1,-1,-1,-1,13535,14279,20.449888706207275,11.393991616961339,20
87,0.0,1,29676478.21283424,40,314,-1,-1,-1,-1,14924,15668,21.02848529815674,11.662839421771963,20
87,0.0,1,28938094.649309956,40,315,-1,-1,-1,-1,15464,16208,21.616394519805908,11.960428086036867,20
87,0.0,1,28164472.25422746,40,316,-1,-1,-1,-1,11190,11934,20.991544723510742,12.288957409739815,20
87,0.0,1,27358661.06792988,40,317,-1,-1,-1,-1,11209,11953,20.590462684631348,12.650911502599673,20
87,0.0,1,26523838.036486164,40,318,-1,-1,-1,-1,9342,10086,20.337843894958496,13.0490918970282,20
87,0.0,1,25663294.486442007,40,319,-1,-1,-1,-1,17679,18423,22.083451747894287,13.486655042783067,20
87,0.0,1,24780423.14861951,40,320,-1,-1,-1,-1,9959,10703,20.984816551208496,13.967154552777744,20
88,0.01,1,23878704.782127082,40,321,-1,-1,-1,-1,17025,17769,22.31039047241211,14.494588511310738,20
88,0.01,1,22961694.45131285,40,322,-1,-1,-1,-1,14670,15414,22.059175968170166,15.073452036995066,20
88,0.01,1,22033007.5097677,40,323,-1,-1,-1,-1,16272,17016,22.06904649734497,15.708795081495849,20
88,0.01,1,21096305.34663405,40,324,-1,-1,-1,-1,9961,10705,21.5071702003479,16.406285096514434,20
88,0.01,1,20155280.951418266,40,325,-1,-1,-1,-1,15536,16280,21.814754009246826,17.172273650476956,20
88,0.01,1,19213644.35421695,40,326,-1,-1,-1,-1,19004,19748,22.412686347961426,18.013865231352447,20
88,0.01,1,18275107.99875991,40,327,-1,-1,-1,-1,14283,15027,22.434325218200684,18.938985204546317,20
87,0.01,1,17343372.10593764,40,328,-1,-1,-1,-1,15723,16467,21.6298246383667,19.956442027874484,20
87,0.01,1,16422110.085517012,40,329,-1,-1,-1,-1,11360,12104,21.181859970092773,21.075976119855824,20
87,0.02,1,15514954.05356232,40,330,-1,-1,-1,-1,14440,15184,21.802914142608643,22.30828391789731,20
87,0.02,1,14625480.512657259,40,331,-1,-1,-1,-1,8404,9148,20.71934938430786,23.66500025079285,20
87,0.03,1,13757196.25138633,40,332,-1,-1,-1,-1,14384,15128,21.41798496246338,25.158614711563914,20
87,0.03,1,12913524.518666402,40,333,-1,-1,-1,-1,12336,13080,21.418373584747314,26.802287748762755,20
99,0.13,1,12097791.527437374,40,334,-1,-1,-1,-1,43105,43849,22.519056797027588,28.609519284162722,20
86,0.04,1,11313213.340920964,40,335,-1,-1,-1,-1,10970,11714,22.339346408843994,30.593606747260758,20
87,0.05,1,10562883.19315012,40,336,-1,-1,-1,-1,11315,12059,22.275285720825195,32.76681126460328,20
87,0.06,1,9849759.293757576,40,337,-1,-1,-1,-1,12427,13171,22.215631008148193,35.13913281305801,20
99,0.14,1,9176653.165104363,40,338,-1,-1,-1,-1,40646,41390,22.35276699066162,37.71658291675925,20
88,0.07,1,8546218.557728898,40,339,-1,-1,-1,-1,11711,12455,22.864232063293457,40.498847257655086,20
87,0.07,1,7960940.987818845,40,340,-1,-1,-1,-1,12234,12978,22.484591007232666,43.47626750777215,20
98,0.18,1,7423127.937954081,40,341,-1,-1,-1,-1,32411,33155,20.593175888061523,46.62616660967766,20
99,0.21,1,6934899.759755209,40,342,-1,-1,-1,-1,20800,21544,19.081478118896484,49.908724277251444,20
70,0.04,1,6498181.314303648,40,343,-1,-1,-1,-1,6159,6903,18.559389114379883,53.2629028430072,20
98,0.22,1,6114694.383292491,40,344,-1,-1,-1,-1,20292,21036,18.006250858306885,56.60331952905128,20
97,0.21,1,5785950.880826103,40,345,-1,-1,-1,-1,15547,16291,17.293742895126343,59.81938096760736,20
75,0.07,1,5513246.892632347,40,346,-1,-1,-1,-1,6042,6786,17.864232063293457,62.778251498681904,20
98,0.24,1,5297657.566187516,40,347,-1,-1,-1,-1,13837,14581,17.28837013244629,65.33302609233785,20
98,0.26,1,5140032.871900143,40,348,-1,-1,-1,-1,4676,5420,16.591036319732666,67.33653434244496,20
69,0.05,1,5040994.252065169,40,349,-1,-1,-1,-1,4924,5668,17.109785079956055,68.65947126565491,20
68,0.02,1,5000932.170800401,40,350,-1,-1,-1,-1,5655,6399,17.37751007080078,69.20949698555991,20
68,0.02,1,5020004.574624527,40,351,-1,-1,-1,-1,6048,6792,17.608399391174316,68.94655071621872,20
69,0.03,1,5098136.26974602,40,352,-1,-1,-1,-1,6085,6829,17.557120323181152,67.88990754404503,20
68,0.04,1,5235019.218517937,40,353,-1,-1,-1,-1,7009,7753,17.634994983673096,66.11475250667489,20
69,0.04,1,5430113.753889982,40,354,-1,-1,-1,-1,7370,8114,18.082488775253296,63.739364530265135,20
69,0.02,1,5682650.707069486,40,355,-1,-1,-1,-1,9404,10148,18.823039531707764,60.90678766678732,20
70,0.05,1,5991634.4400033355,40,356,-1,-1,-1,-1,8721,9465,18.45348834991455,57.765873980757625,20
68,0.01,1,6355846.770724757,40,357,-1,-1,-1,-1,4415,5159,17.882492542266846,54.455686627658096,20
69,0.03,1,6773851.776089385,40,358,-1,-1,-1,-1,6659,7403,17.426875829696655,51.09530167484917,20
87,0.15,1,7244001.45296536,40,359,-1,-1,-1,-1,12175,12919,17.55718469619751,47.77911797054067,20
86,0.13,1,7764442.215558348,40,360,-1,-1,-1,-1,10951,11695,17.795610427856445,44.57654399262095,20
98,0.2,1,8333122.203255031,40,361,-1,-1,-1,-1,21504,22248,17.576448917388916,41.534492301673424,20
87,0.12,1,8947799.370173948,40,362,-1,-1,-1,-1,13899,14643,18.581748008728027,38.681242804092,20
69,0.0,1,9606050.324529909,40,363,-1,-1,-1,-1,5849,6593,18.7680983543396,36.03062531498217,20
76,0.04,1,10305279.882963004,40,364,-1,-1,-1,-1,7175,7919,18.814677000045776,33.58589033299354,20
87,0.05,1,11042731.30216306,40,365,-1,-1,-1,-1,13194,13938,20.439879894256592,31.34297036931463,20
87,0.05,1,11815497.147451581,40,366,-1,-1,-1,-1,15149,15893,21.82828426361084,29.293054340472757,20
81,0.07,1,12620530.755470697,40,367,-1,-1,-1,-1,5370,6114,20.42267084121704,27.424520149437356,20
87,0.05,1,13454658.245788045,40,368,-1,-1,-1,-1,16420,17164,22.207398414611816,25.72432489010634,20
87,0.05,1,14314591.034059443,40,369,-1,-1,-1,-1,8768,9512,21.78349494934082,24.178965307250337,20
87,0.06,1,15196938.797417901,40,370,-1,-1,-1,-1,15921,16665,22.364087104797363,22.77511310756924,20
87,0.01,1,16098222.840970533,40,371,-1,-1,-1,-1,18439,19183,22.448525428771973,21.50001297777622,20
87,0.01,1,17014889.81270637,40,372,-1,-1,-1,-1,15895,16639,22.73759126663208,20.341712688702255,20
87,0.03,1,17943325.712742858,40,373,-1,-1,-1,-1,15800,16544,23.03433895111084,19.289177800200147,20
87,0.02,1,18879870.14167977,40,374,-1,-1,-1,-1,13021,13765,22.915430068969727,18.332329481224168,20
87,0.02,1,19820830.731884755,40,375,-1,-1,-1,-1,8280,9024,22.726199626922607,17.462032983472653,20
87,0.02,1,20762497.70481528,40,376,-1,-1,-1,-1,8488,9232,22.22390651702881,16.670056027013022,20
87,0.02,1,21701158.496983826,40,377,-1,-1,-1,-1,14962,15706,22.927358150482178,15.949010282013512,20
87,0.02,1,22633112.39690285,40,378,-1,-1,-1,-1,16377,17121,23.92660140991211,15.29228476978546,20
87,0.02,1,23554685.13530275,40,379,-1,-1,-1,-1,8267,9011,22.740464210510254,14.69397693120772,20
87,0.02,1,24462243.37109997,40,380,-1,-1,-1,-1,11593,12337,22.88774013519287,14.148824976898945,20
87,0.02,1,25352209.016004466,40,381,-1,-1,-1,-1,5484,6228,22.25799798965454,13.652143676375687,20
87,0.03,1,26221073.341290057,40,382,-1,-1,-1,-1,11513,12257,22.487452030181885,13.199764765349286,20
87,0.02,1,27065410.81111197,40,383,-1,-1,-1,-1,12475,13219,22.420265674591064,12.787982507100917,20
87,0.02,1,27881892.587832477,40,384,-1,-1,-1,-1,8907,9651,22.31144905090332,12.413504532007329,20
87,0.02,1,28667299.656110097,40,385,-1,-1,-1,-1,11713,12457,21.96868658065796,12.073407825359313,20
87,0.02,1,29418535.51400907,40,386,-1,-1,-1,-1,12099,12843,21.36181354522705,11.765099586115763,20
87,0.02,1,30132638.381094605,40,387,-1,-1,-1,-1,12811,13555,22.013390064239502,11.486282602360923,20
87,0.02,1,30806792.875382416,40,388,-1,-1,-1,-1,13542,14286,21.444084644317627,11.234924758317725,20
87,0.02,1,31438341.11310655,40,389,-1,-1,-1,-1,12022,12766,21.48202657699585,11.00923228597793,20
87,0.02,1,32024793.187542554,40,390,-1,-1,-1,-1,11558,12302,21.6813325881958,10.807626390375422,20
87,0.02,1,32563836.98557478,40,391,-1,-1,-1,-1,11126,11870,21.48303508758545,10.628722903671385,20
87,0.02,1,33053347.30330389,40,392,-1,-1,-1,-1,13201,13945,21.699564456939697,10.471314654579748,20
87,0.02,1,33491394.224756844,40,393,-1,-1,-1,-1,9227,9971,21.57355308532715,10.334356273055779,20
87,0.02,1,33876250.73066547,40,394,-1,-1,-1,-1,14942,15686,22.24036455154419,10.216951183641239,20
99,0.12,1,34206399.5073161,40,395,-1,-1,-1,-1,44326,45070,24.636411666870117,10.118340573259493,20
87,0.02,1,34480538.928625524,40,396,-1,-1,-1,-1,10481,11225,25.193922519683838,10.037894149985572,20
87,0.03,1,34697588.18785924,40,397,-1,-1,-1,-1,7975,8719,23.95761489868164,9.975102538138524,20
87,0.03,1,34856691.55875941,40,398,-1,-1,-1,-1,9174,9918,23.287999629974365,9.92957118195065,20
87,0.03,1,34957221.76928349,40,399,-1,-1,-1,-1,5101,5845,22.541728019714355,9.901015655200741,20
87,0.03,1,34998782.47465171,40,400,-1,-1,-1,-1,8737,9481,22.349417209625244,9.889258297790096,20
99,0.12,1,34981209.8199539,40,401,-1,-1,-1,-1,45873,46617,24.31978702545166,9.894226122578857,20
87,0.03,1,34904573.08615466,40,402,-1,-1,-1,-1,7813,8557,24.002208709716797,9.91594995720746,20
99,0.12,1,34769174.416950084,40,403,-1,-1,-1,-1,42528,43272,25.115737915039062,9.954564806441574,20
99,0.12,1,34575547.62755299,40,404,-1,-1,-1,-1,35484,36228,26.521425247192383,10.010311441146515,20
83,0.05,1,34324456.10010291,40,405,-1,-1,-1,-1,8718,9462,26.935696601867676,10.083539240668765,20
100,0.14,1,34016889.773998424,40,406,-1,-1,-1,-1,41000,41744,26.95444345474243,10.174710336526957,20
99,0.13,1,33654061.24301742,40,407,-1,-1,-1,-1,38029,38773,27.179417610168457,10.28440512723592,20
87,0.05,1,33237400.974612996,40,408,-1,-1,-1,-1,8800,9544,28.381118774414062,10.413329257133046,20
100,0.14,1,32768551.67023228,40,409,-1,-1,-1,-1,38996,39740,27.940073013305664,10.562322176552472,20
87,0.06,1,32249361.788893856,40,410,-1,-1,-1,-1,10426,11170,27.599759101867676,10.73236742685541,20
100,0.14,1,31681878.25955652,40,411,-1,-1,-1,-1,39328,40072,27.658567428588867,10.924604821862125,20
87,0.07,1,31068338.411012184,40,412,-1,-1,-1,-1,7771,8515,26.56418800354004,11.140344727200489,20
80,0.03,1,30411161.15111818,40,413,-1,-1,-1,-1,6960,7704,25.08756399154663,11.381084670858542,20
99,0.14,1,29712937.430146724,40,414,-1,-1,-1,-1,37234,37978,26.56553030014038,11.648528551365473,20
99,0.14,1,28976420.025849458,40,415,-1,-1,-1,-1,41999,42743,26.728463172912598,11.944608743634939,20
80,0.01,1,28204512.69051028,40,416,-1,-1,-1,-1,8493,9237,24.3005108833313,12.271511434992924,20
80,0.02,1,27400258.702773497,40,417,-1,-1,-1,-1,6426,7170,23.544414043426514,12.631705552654726,20
80,0.02,1,26566828.869384408,40,418,-1,-1,-1,-1,9299,10043,21.97169780731201,13.027975664753091,20
80,0.02,1,25707509.024143875,40,419,-1,-1,-1,-1,10568,11312,22.645065784454346,13.463459243559534,20
100,0.14,1,24825687.073364142,40,420,-1,-1,-1,-1,46049,46793,24.380576610565186,13.941688662117588,20
80,0.02,1,23924839.638898816,40,421,-1,-1,-1,-1,6428,7172,23.863155841827393,14.466638239750829,20
80,0.03,1,23008518.351408377,40,422,-1,-1,-1,-1,6737,7481,23.449604511260986,15.042776536665345,20
80,0.03,1,22080335.847899865,40,423,-1,-1,-1,-1,6197,6941,23.56159210205078,15.675123892326114,20
98,0.17,1,21143951.528746706,40,424,-1,-1,-1,-1,26043,26787,23.602535724639893,16.36931486195644,20
97,0.08,1,20203057.130341325,40,425,-1,-1,-1,-1,26405,27149,27.48112916946411,17.131664666740093,20
98,0.06,1,19261362.170262173,40,426,-1,-1,-1,-1,29684,30428,31.91486358642578,17.969237945920877,20
95,0.09,1,18322579.32233733,40,427,-1,-1,-1,-1,13695,14439,27.875590324401855,18.889916856741323,20
98,0.14,1,17390409.77926448,40,428,-1,-1,-1,-1,29436,30180,26.714332103729248,19.902463736805554,20
100,0.14,1,16468528.660496015,40,429,-1,-1,-1,-1,36383,37127,26.55071496963501,21.01657088712717,20
98,0.14,1,15560570.5229185,40,430,-1,-1,-1,-1,25967,26711,26.12220287322998,22.24288624187824,20
80,0.03,1,14670115.031452455,40,431,-1,-1,-1,-1,6786,7530,21.328959465026855,23.592998368311513,20
70,0.0,1,13800672.846065493,40,432,-1,-1,-1,-1,5254,5998,20.772111415863037,25.079356916911113,20
98,0.15,1,12955671.780841567,40,433,-1,-1,-1,-1,32777,33521,22.588918209075928,26.715094813672213,20
98,0.15,1,12138443.28967233,40,434,-1,-1,-1,-1,33961,34705,23.608057498931885,28.51370573148207,20
76,0.04,1,11352209.331853805,40,435,-1,-1,-1,-1,5523,6267,24.100217819213867,30.488514603833526,20
75,0.04,1,10600069.669370122,40,436,-1,-1,-1,-1,6770,7514,24.17125701904297,32.65186086466228,20
98,0.16,1,9884989.64594568,40,437,-1,-1,-1,-1,32184,32928,24.464874267578125,35.01389605824803,20
70,0.01,1,9209788.496046348,40,438,-1,-1,-1,-1,3361,4105,23.28059196472168,37.580884745462036,20
78,0.0,1,8577128.229924096,40,439,-1,-1,-1,-1,4866,5610,22.771952152252197,40.352900262406706,20
79,0.0,1,7989503.1385241,40,440,-1,-1,-1,-1,8041,8785,24.14093017578125,43.32084160917386,20
79,0.0,1,7449229.959633224,40,441,-1,-1,-1,-1,4377,5121,23.45176935195923,46.46278902323501,20
78,0.0,1,6958438.744038818,40,442,-1,-1,-1,-1,8185,8929,23.9414644241333,49.73989320470896,20
76,0.0,1,6519064.457710188,40,443,-1,-1,-1,-1,5351,6095,22.782180309295654,53.092280686172465,20
78,0.0,1,6132839.353109881,40,444,-1,-1,-1,-1,6730,7474,23.02104949951172,56.43584970548613,20
75,0.0,1,5801286.139712224,40,445,-1,-1,-1,-1,6844,7588,22.465314865112305,59.661252981596434,20
78,0.0,1,5525711.98065407,40,446,-1,-1,-1,-1,10546,11290,22.860331535339355,62.63663419515239,20
69,0.05,1,5307203.339186689,40,447,-1,-1,-1,-1,2681,3425,21.759750843048096,65.21551519317526,20
74,0.0,1,5146621.69524654,40,448,-1,-1,-1,-1,7099,7843,20.840342044830322,67.25032856401155,20
74,0.0,1,5044600.14903276,40,449,-1,-1,-1,-1,7230,7974,21.029794216156006,68.61039324719574,20
71,0.09,1,5001540.924981678,40,450,-1,-1,-1,-1,3022,3766,19.28246259689331,69.20107326748864,20
