video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.15000000000000002,100,15.895342741012573,0.9445669909963844,4.4950297784805295,0.048820809336647286,1.5832870399951935,0.08439092620704981,7.246179184913635,0.42427515885006933,10.700267543792725,0.5365203904506757,0.9226300746202469,0.03457337539244492,16.143609199523926,0.5803726032246292
b4fe0b47-a7819060,0.2,60,16.320527067184447,1.20578573582177,3.866788806915283,0.03158613010429922,1.5776460790634155,0.1354108763407388,4.0328102517127995,0.31239837116413854,7.447402243614197,0.3657217943036839,0.33832287818193435,0.04262010886708921,14.820463066101075,0.69438968717734
b4fe0b47-a7819060,0.2,70,16.212270669937134,1.1520306259214415,4.274275512695312,0.15050859345827772,1.555201278924942,0.15450069819212292,4.184704630374909,0.27821056577014297,7.593772811889648,0.3050170562384952,0.35785792022943497,0.05095309883078713,15.323873281478882,0.9122723836135656
b4fe0b47-a7819060,0.2,80,15.988931818008423,0.912024809691535,4.312661771774292,0.15879003150781998,1.5962716817855835,0.09916682864443163,4.275638089179993,0.25372444319003395,7.721845726966858,0.3314644801849084,0.3832028803229332,0.06101095754919751,15.371362562179565,0.8853003517789816
b4fe0b47-a7819060,0.2,90,16.05927011489868,1.1236026211936643,4.510089273452759,0.07977152688740155,1.5842899191379547,0.09262916542997798,4.802644476890564,0.2960639545611763,8.223711709976197,0.39517842916596246,0.4903561592102051,0.05578767277993618,15.532978219985962,0.7987934999733116
b4fe0b47-a7819060,0.2,100,16.138933515548707,1.0529802916650355,4.574681272506714,0.6236077591350843,1.596376323699951,0.08548069231171322,6.5377619123458866,0.3924283915455957,9.98925726890564,0.4983135094887155,0.7671545618772506,0.06659411786910219,16.160169277191162,1.0273207041511705
b4fe0b47-a7819060,0.25,60,16.33834076881409,1.1467364497374655,3.868670401573181,0.029839405252869815,1.5566860783100127,0.14985960457386027,3.920885457992554,0.27447259742043373,7.354469108581543,0.36663064016129904,0.311351999938488,0.04684694058142596,14.79497893333435,1.1527214883032746
b4fe0b47-a7819060,0.25,70,16.418612508773805,1.4276549578187374,3.9100345587730407,0.43821641399095657,1.5564611142873763,0.17552637373206925,3.9577766489982604,0.2996243548390355,7.368864951133728,0.4049771063452953,0.31664223909378053,0.04284848325196971,14.768615989685058,0.9328597813894263
b4fe0b47-a7819060,0.25,80,16.059223432540893,1.1942543428488586,3.8673542308807374,0.03414942972331262,1.580766716003418,0.08166685063660786,3.946292164325714,0.11644868297818366,7.3655555009841915,0.19186068546895643,0.32421728104352954,0.03843684736107412,14.495790433883666,0.6596194222769534
b4fe0b47-a7819060,0.25,90,16.267636890411378,1.1664754942468705,4.123807039260864,0.16925328907109974,1.5751711893081666,0.13025639245881498,4.1608636903762815,0.2962254362813209,7.601133098602295,0.2507011081340458,0.34585184037685396,0.05332243341553721,14.964777936935425,0.8355516420458754
b4fe0b47-a7819060,0.25,100,16.02368670463562,1.020725279939434,4.347001910209656,0.2449604299585778,1.5807148814201355,0.09605053671699172,4.870948801040649,0.4460750816701157,8.323850917816163,0.5476242118549154,0.48533951848745344,0.06594574353150953,15.457835569381714,0.9659651423778373
b4fe0b47-a7819060,0.30000000000000004,60,16.37416693687439,1.1976786321770374,3.8704361581802367,0.03231112928167507,1.593329917192459,0.08292292463030969,3.8683593606948854,0.15819909315376376,7.336679978370666,0.27368531956829883,0.31922431945800783,0.032554607775403414,14.724752311706544,0.6622992141737698
b4fe0b47-a7819060,0.30000000000000004,70,15.939207038879395,0.9471264786753134,3.8588281583786013,0.03187708860193923,1.5882195210456849,0.10911739121386382,3.906312325000763,0.23017997867485507,7.348268475532532,0.3986745509267629,0.32301984071731565,0.04935068411523592,14.605078134536743,0.9777120889386497
b4fe0b47-a7819060,0.30000000000000004,80,16.062544326782227,0.9259650067980849,3.902437438964844,0.39535250479220174,1.6048812794685363,0.08086110412272797,3.9280220651626587,0.13070858530360557,7.3987065696716305,0.2308924995009877,0.3049654385447502,0.025097900804180204,14.58592990875244,1.0053199650255928
b4fe0b47-a7819060,0.30000000000000004,90,16.418860492706298,1.2827920876614713,3.8580172753334043,0.030389622806442862,1.6163638424873352,0.10656933898602351,3.9703766298294068,0.13507671213166797,7.440291819572448,0.2735463553692425,0.32207360088825226,0.02911885377437517,14.757389097213744,0.8236738913288468
b4fe0b47-a7819060,0.30000000000000004,100,16.536582117080687,1.2677128816067682,3.8584537625312807,0.032172803219158594,1.6036553597450256,0.11825701576697129,4.188555867671966,0.2085208135018942,7.6563500833511355,0.3579746401242795,0.35015776097774504,0.04796186634521799,14.805830068588257,0.7905860473168113
b4fe0b47-a7819060,0.35000000000000003,60,16.085123195648194,1.1099718848832292,3.861556792259216,0.03244428900919953,1.6119241631031036,0.1293336866997438,3.8604684805870058,0.17008605373229357,7.321016645431518,0.29115963088076163,0.31397695988416674,0.0367103135824847,14.542874240875244,0.6972652220115381
b4fe0b47-a7819060,0.35000000000000003,70,15.780566749572754,0.9151245584313192,3.8653171181678774,0.03092043494404255,1.592481918334961,0.11262322468804348,3.8573014378547668,0.18925190749510962,7.2852108812332155,0.3328754171862651,0.31431263983249663,0.05060820567018993,14.579843225479125,0.8558920738552297
b4fe0b47-a7819060,0.35000000000000003,80,15.993109407424926,1.0262749664474966,3.9092911958694456,0.43403963278536656,1.5696614408493041,0.12249984972958416,3.8249955129623414,0.21490457643046346,7.235020484924316,0.36748339550920855,0.3172374403476715,0.04199215419454595,14.765672359466553,0.8998308421973789
b4fe0b47-a7819060,0.35000000000000003,90,16.449422426223755,1.1219718865969481,3.8607971239089967,0.033184942091852514,1.6105760002136231,0.09657920624280497,3.863423676490784,0.1763020003598802,7.328270401954651,0.31157157810501745,0.32259615808725356,0.05030188074358935,14.824967012405395,0.792875798889744
b4fe0b47-a7819060,0.35000000000000003,100,16.490891551971437,1.3664396163139034,3.864168963432312,0.034174713535058014,1.601023359298706,0.07325729950660095,4.044107539653778,0.15649193115552093,7.508613128662109,0.23209107462213568,0.31983071863651275,0.04365860636383067,14.590533123016357,0.8292763078966705
b4fe0b47-a7819060,0.4,60,16.61541563987732,1.2410340835619913,3.868018548488617,0.034198104174417515,1.5873516774177552,0.1029785363812826,3.804662084579468,0.22436357416385225,7.238908162117005,0.42823884910817095,0.3220358407497406,0.06024706284971658,14.75591103553772,0.8397069024264848
b4fe0b47-a7819060,0.4,70,16.076317443847657,1.1469778297305364,3.8674780702590943,0.03811168453041511,1.6069580841064453,0.10806206663248222,3.8305980920791627,0.17973359081880724,7.2752367830276485,0.30194968010299217,0.318193279504776,0.047591832137196824,14.6638143825531,0.8411102426631676
b4fe0b47-a7819060,0.4,80,16.024980459213257,1.120438848949598,3.872387523651123,0.03262756813762041,1.5972972762584687,0.06495340262764455,3.8673779296875,0.12586420061927925,7.307034559249878,0.24570107367085603,0.31247775971889497,0.04356704703103072,14.61150782585144,0.9425851918909774
b4fe0b47-a7819060,0.4,90,16.154081201553346,1.1444041616541152,3.863864321708679,0.029622756574847916,1.5879241597652436,0.08878290378021257,3.822572491168976,0.1859141251154358,7.24216673374176,0.30139546043288823,0.3190729597210884,0.048347004029325256,14.736455345153809,0.9189218202207352
b4fe0b47-a7819060,0.4,100,16.072115564346312,1.0870926513271235,3.8638592076301577,0.032749038852800796,1.5888243198394776,0.09048932336982539,4.000048971176147,0.18407353582975622,7.442995510101318,0.2974158970936869,0.3171065592765808,0.04975676583612593,14.777868795394898,0.9495476394327239
b4fe0b47-a7819060,0.45,60,16.531893434524537,1.275655734402451,3.8689187216758727,0.033183019177882016,1.5939129543304444,0.07017962078265315,3.8391276717185976,0.1754072440493696,7.282680330276489,0.32360386843811145,0.3231475204229355,0.05458092681005716,14.552432050704956,0.6374613231126659
b4fe0b47-a7819060,0.45,70,16.201742076873778,1.1153183689883213,3.9318547105789183,0.6000680135893975,1.596191349029541,0.07261423787047859,3.8617372798919676,0.14902669448703718,7.310124788284302,0.2862743111559461,0.31457760035991666,0.034895287449008806,14.729890260696411,1.0075303554537076
b4fe0b47-a7819060,0.45,80,16.393536319732664,1.387312123057944,3.8667007994651796,0.03745532984046938,1.5972444820404053,0.10206135392211013,3.835832962989807,0.14040012538494948,7.270496020317077,0.2810824761419851,0.31782079994678497,0.05269384656593253,14.576829147338866,0.6444061112561009
b4fe0b47-a7819060,0.45,90,16.90834013938904,1.353999886185706,3.8655887961387636,0.03190608248165465,1.582088634967804,0.07790732514775502,3.8323465633392333,0.14971331605083726,7.2615206432342525,0.24195827158196975,0.3072140794992447,0.022419944872534042,14.525093431472778,0.7103086078291488
b4fe0b47-a7819060,0.45,100,16.757773122787476,1.388253965057794,3.9169321632385254,0.533271932994605,1.5988015961647033,0.09366003636303408,3.9663516736030577,0.2141797316703868,7.415831022262573,0.3309013374514412,0.3187292796373367,0.034639123916252956,14.84923171043396,1.0759962639573513
b4fe0b47-a7819060,0.5,60,16.643665599823,1.2511724974577456,3.8651587200164794,0.033512198552748965,1.6117804801464082,0.07931368947260878,3.8379155349731446,0.15867573881712438,7.303305282592773,0.29357107606144855,0.3000140777230263,0.03917978773695658,14.58991807937622,0.7750067225059996
b4fe0b47-a7819060,0.5,70,16.401630764007567,1.2611356580803215,3.907514545917511,0.3948916703259272,1.5951865601539612,0.09527178702274823,3.8262387180328368,0.2031839549905005,7.260890555381775,0.3724358143484723,0.31244576036930083,0.04782341602225193,14.822175340652466,1.0035114086018255
b4fe0b47-a7819060,0.5,80,16.316853437423706,1.2815116149094843,3.8672438406944276,0.03756293854213066,1.5890531182289123,0.08765535780300462,3.837385604381561,0.13473402081580882,7.266055026054382,0.28541184021125265,0.37569984257221223,0.6061766254624185,14.560729227066041,0.9161812642617129
b4fe0b47-a7819060,0.5,90,16.742560338974,1.285294227174504,3.9256268835067747,0.489201272188539,1.5973984026908874,0.10805661049125533,3.8095644879341126,0.19728736255113127,7.242872619628907,0.3387115421342929,0.3009974372386932,0.04266206578200299,14.692017307281494,0.9377495374651635
b4fe0b47-a7819060,0.5,100,16.37597025871277,1.318891849868321,3.913872313499451,0.4664922576107869,1.5841881608963013,0.14837122648779913,3.9600751900672915,0.2524070178267415,7.386737923622132,0.46170996717834406,0.3006752008199692,0.04215896698916789,17.496530027389525,28.637449800663294
b5fa32f1-4e9c7d32,0.05,60,16.269592628479003,1.1519253119858244,4.497292792797088,0.4968478698683945,1.5896080029010773,0.1615075704330137,4.760763840675354,0.38831304711520465,8.223482246398925,0.5023740717459684,0.49484063863754274,0.042013354142542154,15.806029443740846,0.9987023910858284
b5fa32f1-4e9c7d32,0.05,70,16.00702691078186,1.1074195553500226,4.50247650384903,0.2134311704315145,1.5766147208213805,0.08488290114296297,4.973263697624207,0.255164643988355,8.407854070663452,0.3942154242587037,0.5387100768089295,0.08192106278287768,15.661131839752198,0.7197828332018555
b5fa32f1-4e9c7d32,0.05,80,16.12179104804993,1.1853105758625289,4.507748785018921,0.12242345392551345,1.5882185554504396,0.07772988173746874,5.278067221641541,0.19205537087455804,8.731679010391236,0.2678622358496213,0.5884320002794265,0.06807068238465323,15.799635248184204,0.8349471464854141
b5fa32f1-4e9c7d32,0.05,90,15.991596183776856,0.9679456862581773,4.515268807411194,0.12137303295612302,1.5701798403263092,0.08024393503138144,5.766176958084106,0.307416799769524,9.19267744064331,0.43099285317659963,0.6993731212615967,0.08204041758902428,15.988087062835694,0.8512402708190592
b5fa32f1-4e9c7d32,0.05,100,16.25967902183533,1.2514025430245583,4.589379191398621,0.7276759040455737,1.5661465513706208,0.07348463268726979,7.28979458808899,0.35844226866189444,10.731209268569947,0.474318492575097,0.926749762892723,0.098618202866542,16.2651273727417,1.1230672679254885
b5fa32f1-4e9c7d32,0.1,60,15.914080657958984,1.0252262870059101,4.420511677265167,0.23727789591555629,1.5529103982448578,0.11927441547342475,4.8047302627563475,0.23235271849887923,8.227740793228149,0.2847024956491628,0.46881055980920794,0.04852080828194074,15.480034265518189,0.7760084979591373
b5fa32f1-4e9c7d32,0.1,70,16.079208669662474,1.0282461662429379,4.501702709197998,0.21184433629082453,1.5697670376300812,0.11808379614391754,4.874920625686645,0.3057618730829814,8.304744925498962,0.4724931523427319,0.5230166393518448,0.08237511326764922,15.667164516448974,0.8398711627019803
b5fa32f1-4e9c7d32,0.1,80,15.906725406646729,0.8895290559493865,4.505570545196533,0.14335602661962094,1.541953918337822,0.17172836743974265,5.324864945411682,0.33673266243052163,8.710235204696655,0.4171664330820532,0.5713606402277946,0.06000921425606014,16.010844135284422,1.075959603794406
b5fa32f1-4e9c7d32,0.1,90,15.785637760162354,1.0010356924445856,4.511888628005981,0.08136868703432198,1.5472883224487304,0.09112221836828197,5.704263353347779,0.33251789861795883,9.076748480796814,0.40125186022689635,0.6650640016794205,0.09247694779045212,15.817417001724243,0.9460203512087334
b5fa32f1-4e9c7d32,0.1,100,16.07429370880127,1.0940512046210107,4.484736325740815,0.10244932498090514,1.539816951751709,0.11480200581520297,7.259399356842041,0.4696620370417397,10.676705284118652,0.5805330922968853,0.9178172808885574,0.03842174900644307,16.1323065662384,0.5927194786426645
b5fa32f1-4e9c7d32,0.15000000000000002,60,16.214880380630493,1.2513755081940552,4.4097872161865235,0.7651293251378221,1.5694364845752715,0.18076858557789988,4.668548169136048,0.2545179362400525,8.119943013191223,0.3626736912844746,0.4622991982102394,0.09585030554758825,15.53162236213684,1.2165405834407792
b5fa32f1-4e9c7d32,0.15000000000000002,70,16.058514566421508,1.2584406883177761,4.341628489494323,0.25729182470688283,1.5738294422626495,0.09189020116541861,4.726561279296875,0.22569291124460275,8.166030702590943,0.35105791592023394,0.48834656178951263,0.04642370585631089,15.391117162704468,0.8663402065566838
b5fa32f1-4e9c7d32,0.15000000000000002,80,16.78271194458008,1.2368041228935167,4.4387292838096615,0.16411898711915882,1.5829993557929993,0.07930015240691733,5.0016857576370235,0.32598483974872794,8.443888306617737,0.4745806475960285,0.5617766425013542,0.03710834134911092,15.635852212905883,0.9795601919589723
b5fa32f1-4e9c7d32,0.15000000000000002,90,16.14393921852112,1.2213214127573426,4.461082882881165,0.18522997407457997,1.5723366451263427,0.09469287155555721,5.6795075368881225,0.28122075363096777,9.107255363464356,0.33250597780404123,0.6658934420347213,0.06590214455923901,15.87646653175354,1.0178443472707503
b5fa32f1-4e9c7d32,0.15000000000000002,100,16.147470722198488,1.097622277516665,4.4412358236312866,0.1392854202761909,1.570539838075638,0.10745059308913907,7.146878719329834,0.4860399217354694,10.577171564102173,0.6366645263352816,0.9096169608831406,0.047781775572814204,16.09137345314026,1.0007036513691496
b5fa32f1-4e9c7d32,0.2,60,16.3226873588562,1.4090139338516223,3.8655747103691103,0.052422754322329325,1.6089043200016022,0.050261196143251995,4.305498867034912,0.09605243119717141,7.781411199569702,0.13833310779497324,0.4437455976009369,0.6114907644442306,14.869374408721924,1.2060886236443673
b5fa32f1-4e9c7d32,0.2,70,16.223910999298095,1.1692931508496613,3.8633804893493653,0.031400139621708276,1.6012985587120057,0.06617478571578768,4.298727679252624,0.22345880995232434,7.75504768371582,0.2756584057867688,0.39535520106554034,0.04487589453017576,14.79351773262024,0.8960297705575991
b5fa32f1-4e9c7d32,0.2,80,16.114445095062255,1.1314846974215587,3.9589116883277895,0.19083110683967705,1.5961551976203918,0.07676171926572874,4.530044786930084,0.2122861571291865,7.985075821876526,0.30573745798355045,0.48899264007806775,0.6005571984782412,14.929851179122926,0.9330650443033811
b5fa32f1-4e9c7d32,0.2,90,16.114364433288575,1.0834789216152476,4.32240609407425,0.5331349603583302,1.591930240392685,0.08823337369879401,4.965626873970032,0.32008589250691083,8.423775973320007,0.45100670138213284,0.5341843208670616,0.044110398177311105,15.589410276412965,1.02091553256077
b5fa32f1-4e9c7d32,0.2,100,15.971059226989746,1.0280384444475363,4.49406881570816,0.48487958685865357,1.5570444822311402,0.11307879828118354,6.965843844413757,0.38058125879568544,10.39398913383484,0.49456835227042584,0.8652604800462723,0.03235367697935792,16.1426917552948,0.9490700897836836
b5fa32f1-4e9c7d32,0.25,60,16.170078744888304,1.1247475240523095,3.867780466079712,0.03388911288617859,1.5564447951316833,0.14250436256502097,3.9881215929985045,0.2911979556876882,7.420948805809021,0.3221392597799612,0.3135235187411308,0.03667293159926028,14.589374055862427,0.9397371455782428
b5fa32f1-4e9c7d32,0.25,70,16.297971477508543,1.199551665320342,3.8680521559715273,0.035629811463476435,1.5894531202316284,0.15773295156719383,4.130166697502136,0.3225046861349924,7.573467202186585,0.37596321936085736,0.33376319974660873,0.02368088147625475,14.682038412094116,0.862935520328144
b5fa32f1-4e9c7d32,0.25,80,16.25368384361267,1.087261461332284,3.982868151664734,0.24766439744868585,1.5921075141429901,0.08298393650947263,4.144196493625641,0.2103300428257327,7.599472637176514,0.335962962658703,0.3490355196595192,0.039219920731260446,14.94961371421814,0.7966225693325917
b5fa32f1-4e9c7d32,0.25,90,15.98248737335205,1.1485268692876343,4.230152323246002,0.2904886811777819,1.5853379201889037,0.07301393321146167,4.442481908798218,0.28208242814789725,7.892756814956665,0.34726354833409645,0.39532959908246995,0.04994700094649012,15.162571868896485,0.7716318756178705
b5fa32f1-4e9c7d32,0.25,100,16.25610273361206,1.1223295607335793,4.489982709884644,0.855484642672417,1.5803833556175233,0.0939590062987644,6.004362893104553,0.3429327557814273,9.453052773475648,0.4620219905833184,0.6897987192869186,0.049142936592033316,16.005273008346556,1.2912420221022953
b5fa32f1-4e9c7d32,0.30000000000000004,60,16.24200927734375,1.1894584814323208,3.8656233668327333,0.031337766196906196,1.5687068855762483,0.1461239346354041,3.923401267528534,0.254959091276553,7.327615375518799,0.3259828353154307,0.3185772794485092,0.03614099226080314,14.671709108352662,0.7834686415639753
b5fa32f1-4e9c7d32,0.30000000000000004,70,15.905371522903442,0.9891036427764436,3.9107043242454527,0.4367095465640829,1.587636160850525,0.09559059411069364,3.974692151546478,0.1498508916922873,7.401693749427795,0.2542689387213267,0.34981344133615494,0.10803579094414562,14.861394233703614,1.2339662528066528
b5fa32f1-4e9c7d32,0.30000000000000004,80,16.208018598556517,1.187795099028162,3.8678444838523864,0.031209922445040787,1.5890841639041902,0.07947835313295934,4.0039145636558535,0.1612219169287368,7.440479345321656,0.24303439294184964,0.4091353619098663,0.6195765755263213,14.655330266952515,1.0060683222477513
b5fa32f1-4e9c7d32,0.30000000000000004,90,16.189147844314576,1.2526189306691338,3.8833695960044863,0.115345351658071,1.5791638386249542,0.06774441253865791,4.171352007389069,0.2602057301981555,7.582019829750061,0.28540766271189916,0.3811628806591034,0.04947556965000422,14.752608947753906,0.7214502636682116
b5fa32f1-4e9c7d32,0.30000000000000004,100,16.140159673690796,1.224702859466293,4.274230098724365,0.2745820365226961,1.584260801076889,0.06505029814194935,5.099488980770111,0.26691030639748037,8.529837794303894,0.336018973459586,0.525276161134243,0.054166720463309434,15.403940134048462,0.7454594169423642
b5fa32f1-4e9c7d32,0.35000000000000003,60,15.954577598571777,1.1263683498538655,3.876757097244263,0.03502343391254928,1.5920057547092439,0.06042786064072818,3.8717721629142763,0.11501010106385408,7.310269460678101,0.19774321744932066,0.3266320005059242,0.041800500168436984,14.607519359588624,0.6813791176300983
b5fa32f1-4e9c7d32,0.35000000000000003,70,15.876987524032593,1.1832015861411973,3.864514558315277,0.033172502777939705,1.573232638835907,0.08753687431556066,3.90110942363739,0.14922725444807897,7.303359055519104,0.313121859060534,0.3292268803715706,0.03788840493954206,17.239599733352662,26.158338570881316
b5fa32f1-4e9c7d32,0.35000000000000003,80,16.11682312011719,1.2749476863657474,3.913237748146057,0.4964447504045136,1.5495820808410645,0.12474852537991526,4.03098879814148,0.2222770224654455,7.438639039993286,0.2221540513652484,0.3936095976829529,0.595510605992836,14.640295028686523,1.048827371262957
b5fa32f1-4e9c7d32,0.35000000000000003,90,16.208375654220582,1.0967883016097086,3.868689591884613,0.03518569677419186,1.5794406354427337,0.1438232741134157,4.145346553325653,0.306836832612915,7.577394847869873,0.4196776751818565,0.3625692790746689,0.0446773020233831,14.857200031280518,0.7452311513126878
b5fa32f1-4e9c7d32,0.35000000000000003,100,16.144674606323242,1.2519449078600535,3.862335684299469,0.02900394997570881,1.5799075198173522,0.11136851550468398,4.523952639102935,0.28491005480042125,7.939048957824707,0.41565137032694843,0.4329228803515434,0.04821040340581099,14.820604209899903,1.1532085542663175
b5fa32f1-4e9c7d32,0.4,60,16.101102151870727,1.030589629024163,3.915586893558502,0.5326439805995327,1.6090572774410248,0.14357259501758202,3.875605757236481,0.13619808428276278,7.335776968002319,0.27311731925172533,0.31913343876600264,0.04640013555085363,14.97548002243042,1.2045870899149622
b5fa32f1-4e9c7d32,0.4,70,16.19142273902893,1.1021101812870384,3.8596755051612854,0.030590043773538668,1.5866364765167236,0.0740048101018655,3.878852801322937,0.18217176461910353,7.299620814323426,0.30483167768176506,0.3152911999821663,0.03549814488832483,14.452570867538451,0.6716525229472691
b5fa32f1-4e9c7d32,0.4,80,16.51404419898987,1.323913060226786,3.8682777547836302,0.036005032665490086,1.6084918367862702,0.11137646489306545,3.912911353111267,0.16285819433874238,7.371065258979797,0.29759559780147726,0.31355967849493027,0.030905732272871474,14.690413093566894,0.7764165554933741
b5fa32f1-4e9c7d32,0.4,90,16.02707067489624,1.0257147921144496,3.8661587166786195,0.03491492449077452,1.5851241612434388,0.09496054028395891,3.9715721583366395,0.19890991087275936,7.385757737159729,0.3203466753187272,0.34223423957824706,0.03358322829201784,14.639870386123658,0.8585167251471929
b5fa32f1-4e9c7d32,0.4,100,16.093287954330446,1.1596382758415784,3.861908164024353,0.02863743701423979,1.5786409568786621,0.08046203223241512,4.245329923629761,0.25980356748098893,7.6830927896499634,0.38432484652784593,0.35965792059898377,0.035026163437323246,14.726699199676514,1.0467394645142445
b5fa32f1-4e9c7d32,0.45,60,16.101904621124266,1.192632267361692,3.869781756401062,0.03157921885036621,1.5792390394210816,0.07314650472223687,3.8515040040016175,0.16032868474020365,7.253247981071472,0.2661880241135538,0.31952544063329696,0.03956755008908661,14.49294623374939,0.6938574745879817
b5fa32f1-4e9c7d32,0.45,70,16.168319959640503,1.182404181446378,3.8657727956771852,0.03331482801622824,1.5944972789287568,0.11630304908731302,3.8871552038192747,0.12023742126367086,7.335137610435486,0.3039174688962909,0.3191110399365425,0.028949325807315393,14.60022463798523,0.7070098473626075
b5fa32f1-4e9c7d32,0.45,80,16.074794569015502,1.0693321463300274,3.9188835263252257,0.48925419449814034,1.5879398429393767,0.10962487964952473,3.8649228763580323,0.18689316197375042,7.293769903182984,0.3623097106453745,0.3054953598976135,0.027635687117232056,14.674646472930908,0.8470012612174397
b5fa32f1-4e9c7d32,0.45,90,15.911014394760132,1.154386304610769,3.859013774394989,0.03197872296957426,1.5573558402061463,0.09911643165533235,4.00511488199234,0.17611913851595143,7.42199743270874,0.18107531465643711,0.3328345608711243,0.03557302781647717,14.702074899673462,0.8208470216421786
b5fa32f1-4e9c7d32,0.45,100,16.126845121383667,1.1512185673520292,3.861852815151215,0.033513398713440834,1.5804617595672608,0.10062607616979215,4.118887703418732,0.20319013939471076,7.5459795093536375,0.34881597453318164,0.3381372782588005,0.03908729707376551,14.525033311843872,0.6113144204199592
b5fa32f1-4e9c7d32,0.5,60,16.02812421798706,1.1008482875375372,3.868077764511108,0.03272100493766676,1.5863420832157136,0.07273011234602231,3.847946562767029,0.16631711830179674,7.277864632606506,0.2716520553127599,0.312164800465107,0.02898297075452859,14.55629156112671,0.6104943967612493
