pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,jpeg_time_mean,jpeg_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
0.06,1,9.954580454826354,0.14872918176303854,4.658631980419159,0.615250260813492,1.4244182425737382,0.15739267094620288,151.42453804016114,3.530739531093177,190.31841033935547,20.556778476227418,13.603909339904785,4.843803871477434,45.90829248428345,6.990225888278448
0.06,2,9.959470109939575,0.1543262149908525,4.708664319515228,0.7150234174657828,1.4476993596553802,0.2110984569029212,154.67852935791015,3.7037802877563926,192.25234817504884,4.196483729459341,14.85752140045166,6.204790062394242,47.65657739639282,9.437628516116979
0.06,3,9.950817122459412,0.11900670863195634,4.6974392104148865,0.47276060974578504,1.492846079468727,0.3011581397997557,156.37994300842286,4.281896810782365,195.31967597961426,20.407795026992634,15.810864148139954,8.840669864250403,48.46551702499389,11.346137846496724
0.06,4,9.966826548576355,0.16219637647441204,4.819852638244629,1.8360895849691028,1.442079517841339,0.2808666784630916,157.94543930053712,4.753919416712787,195.57184051513673,5.427886150444409,15.543537273406983,6.534883276684524,48.48426908493042,9.754094036134944
0.06,5,9.95542191028595,0.11831837885708209,4.772704796791077,0.7473447259418224,1.4230691200494767,0.18383045209956236,159.47538360595703,4.659746160006368,198.38786361694335,20.171347866916577,17.58534257888794,10.77614150134705,50.56593544006348,13.33032990135203
0.08,1,9.993314719200134,0.38488006113876766,4.7295809578895565,0.34227623776003924,1.4934417629241943,0.3306589871182855,151.50416290283204,5.270570590190607,189.61550750732422,5.938396714362878,15.367960124015807,7.040211928554524,48.329836502075196,9.453552921985473
0.08,2,9.942373294830322,0.04317701704161052,4.697611203193665,0.30981180161982874,1.3871078437566757,0.13656071186395938,153.28509880065917,4.3193077827630635,191.96632347106933,18.808255997603485,15.775223679542542,12.342627092137258,48.68938661575317,14.543238331364584
0.08,3,9.96425467967987,0.15081111804996875,4.713252809047699,0.6068797089353652,1.4772587257623673,0.2305685067811519,155.92335914611817,6.0360069194530785,195.41652145385743,19.85075113372097,15.405398721694946,8.88356401750793,49.00549953460693,12.086298338004848
0.08,4,9.952498898506164,0.11481825904762147,4.732220320701599,0.3319370021006268,1.4851095986366272,0.2717252971044282,156.66524505615234,4.7742756264627415,194.38311561584473,5.324616709908312,16.626373109817504,7.762526325036107,49.61438514709473,10.30145089736648
0.08,5,10.008494753837585,0.4141096602570124,4.757897922992706,1.2944222852432283,1.5194313606619836,0.49214887629069287,158.80453926086426,7.220083139922282,198.46098403930665,21.509555238080665,16.083578057289124,10.53548998460494,49.32843656539917,13.319129799130708
0.1,1,9.969720325469972,0.18655540757830374,4.8560304045677185,0.8161070086705778,1.5491265580058098,0.21122687969346612,150.36976570129394,5.264268341298105,188.59457969665527,5.802448163622032,16.491951508522035,8.011199350023174,49.652629661560056,10.315043903376727
0.1,2,9.947870721817017,0.11610567613328811,4.7548278403282165,1.2927630359194469,1.4591312021017075,0.1680430074753753,151.60950454711914,3.635546374827525,190.59224349975585,20.196389028635082,13.596679544448852,5.13816060441216,46.44685218811035,8.403501464485199
0.1,3,9.962738718986511,0.1828021897419317,4.680959362983703,0.3089145950853886,1.423528162240982,0.20742628055684917,152.54150382995604,3.834329635758196,189.7414751434326,4.228240504963163,14.940895352363587,7.016396944172458,47.526867637634275,9.303598889972957
0.1,4,9.943566122055053,0.0469297089816507,4.840845282077789,1.4103009128134458,1.4133321613073349,0.175315345733851,154.85028305053712,3.896908203421985,193.43389816284179,20.491926420035256,16.154037170410156,7.637233695432077,49.4200664138794,10.932828631775214
0.1,5,9.9464080286026,0.04896658936594179,4.835066890716552,0.8117873937889164,1.4182995188236236,0.17554443530361655,155.78552978515626,4.388784997784935,193.12020713806152,4.590516826409913,18.02101183414459,9.071261667723904,50.80338882446289,11.067069749692758
